template,toxicity,phrase
you_are_a_adjective_identity_person,toxic,أنت شخص {type|adjective_connotation|toxic_gender|n} {type|identity_connotation|neutral_gender|m}
you_are_a_adjective_identity_person,toxic,أنت شخص {type|adjective_connotation|toxic_gender|f} {type|identity_connotation|neutral_gender|f}
you_are_a_adjective_identity_person,toxic,أنت شخص {type|adjective_connotation|toxic_gender|n} {type|identity_connotation|neutral_gender|f}
you_are_a_adjective_identity_person,toxic,أنت شخص {type|adjective_connotation|toxic_gender|m} {type|identity_connotation|neutral_gender|n}
you_are_a_adjective_identity_person,toxic,أنت شخص {type|adjective_connotation|toxic_gender|f} {type|identity_connotation|neutral_gender|n}
you_are_a_adjective_identity_person,toxic,أنت شخص {type|adjective_connotation|toxic_gender|n} {type|identity_connotation|neutral_gender|n}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|m} {type|verb_connotation|nontoxic_gender|m}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|m} {type|verb_connotation|nontoxic_gender|n}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|f} {type|verb_connotation|nontoxic_gender|f}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|f} {type|verb_connotation|nontoxic_gender|n}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|n} {type|verb_connotation|nontoxic_gender|m}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|n} {type|verb_connotation|nontoxic_gender|f}
verb_identity,nontoxic,{type|identity_connotation|neutral_gender|n} {type|verb_connotation|nontoxic_gender|n}
verb_identity,toxic,{type|identity_connotation|neutral_gender|m} {type|verb_connotation|toxic_gender|m}
verb_identity,toxic,{type|identity_connotation|neutral_gender|m} {type|verb_connotation|toxic_gender|n}
verb_identity,toxic,{type|identity_connotation|neutral_gender|f} {type|verb_connotation|toxic_gender|f}
verb_identity,toxic,{type|identity_connotation|neutral_gender|f} {type|verb_connotation|toxic_gender|n}
verb_identity,toxic,{type|identity_connotation|neutral_gender|n} {type|verb_connotation|toxic_gender|m}
verb_identity,toxic,{type|identity_connotation|neutral_gender|n} {type|verb_connotation|toxic_gender|f}
verb_identity,toxic,{type|identity_connotation|neutral_gender|n} {type|verb_connotation|toxic_gender|n}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|m} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|n} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|f} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|n} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|m} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|f} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|n} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|m} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|n} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|f} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|n} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|m} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|f} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_identity_people,toxic,{type|verb_connotation|toxic_gender|n} الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|m} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|n} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|f} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|n} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|m} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|f} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_all_identity_people,nontoxic,{type|verb_connotation|nontoxic_gender|n} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|m} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|n} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|m}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|f} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|n} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|f}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|m} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|f} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
verb_all_identity_people,toxic,{type|verb_connotation|toxic_gender|n} كل الأشخاص الذين يكونون {type|identity_connotation|neutral_gender|n}
