template,toxicity,phrase
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|m}
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|m}
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|n}
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|f}
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|n}
am_eth_sex_m,nontoxic,être {type|identity_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|gender_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|gender_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_gen,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|sexuality_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|sexuality_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|m} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|m}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|sexuality_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|sexuality_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|sexuality_connotation|neutral_gender|f} est {type|adjective_connotation|nontoxic_gender|n}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|f}
being_eth_sex,nontoxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|sexuality_connotation|neutral_gender|n} est {type|adjective_connotation|nontoxic_gender|n}
you_are_identity_p,nontoxic,Tu es un {type|identity_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|m}
you_are_identity_p,nontoxic,Tu es un {type|identity_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|m}
you_are_identity_p,nontoxic,Tu es un {type|identity_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|n}
you_are_identity_p,nontoxic,Tu es un {type|identity_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_identity_p,nontoxic,Tu es une {type|identity_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_identity_p,nontoxic,Tu es une {type|identity_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|f}
you_are_identity_p,nontoxic,Tu es une {type|identity_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|f}
you_are_identity_p,nontoxic,Tu es une {type|identity_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|f} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_w,nontoxic,Tu es une femme {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|f}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_gen_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|m} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|m}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|n}
you_are_eth_sex_m,nontoxic,Tu es un homme {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|n} {type|adjective_connotation|nontoxic_gender|m}
you_occupation,nontoxic,Tu es un {type|adjective_connotation|nontoxic_gender|m} {type|occupation_gender|m}
you_occupation,nontoxic,Tu es un {type|adjective_connotation|nontoxic_gender|n} {type|occupation_gender|m}
you_occupation,nontoxic,Tu es un {type|adjective_connotation|nontoxic_gender|m} {type|occupation_gender|n}
you_occupation,nontoxic,Tu es un {type|adjective_connotation|nontoxic_gender|n} {type|occupation_gender|n}
you_occupation,nontoxic,Tu es une {type|adjective_connotation|nontoxic_gender|f} {type|occupation_gender|f}
you_occupation,nontoxic,Tu es une {type|adjective_connotation|nontoxic_gender|n} {type|occupation_gender|f}
you_occupation,nontoxic,Tu es une {type|adjective_connotation|nontoxic_gender|f} {type|occupation_gender|n}
you_occupation,nontoxic,Tu es une {type|adjective_connotation|nontoxic_gender|n} {type|occupation_gender|n}
hate_identity,toxic,Je déteste les {type|identity_connotation|neutral_gender|m}
hate_identity,toxic,Je déteste les {type|identity_connotation|neutral_gender|f}
hate_identity,toxic,Je déteste les {type|identity_connotation|neutral_gender|n}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|m}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|m}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|f}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_gen_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|f}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|m}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|m}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|f}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
hate_eth_sex_p,toxic,Je déteste les {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|f}
hate_eth_gen_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|f}
hate_eth_gen_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_gen_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|f}
hate_eth_gen_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_sex_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|f}
hate_eth_sex_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|f} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
hate_eth_sex_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|f}
hate_eth_sex_w,toxic,Je déteste les femmes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
hate_eth_gen_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|m}
hate_eth_gen_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_gen_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|m}
hate_eth_gen_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|gender_connotation|neutral_gender|n}
hate_eth_sex_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|m}
hate_eth_sex_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|m} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
hate_eth_sex_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|m}
hate_eth_sex_m,toxic,Je déteste les hommes {type|identity_subtype|ethnicity_connotation|neutral_gender|n} {type|identity_subtype|sexuality_connotation|neutral_gender|n}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|m} est {type|adjective_connotation|toxic_gender|m}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|m}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|m} est {type|adjective_connotation|toxic_gender|n}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|n}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|f} est {type|adjective_connotation|toxic_gender|f}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|f} est {type|adjective_connotation|toxic_gender|n}
being_identity_tox,toxic,être {type|identity_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|f}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|toxic_gender|m}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|toxic_gender|m}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|m}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|toxic_gender|n}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|m} est {type|adjective_connotation|toxic_gender|n}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|m}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|m} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|n}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|n} et {type|identity_subtype|gender_connotation|neutral_gender|n} est {type|adjective_connotation|toxic_gender|n}
being_eth_gen_tox,toxic,être {type|identity_subtype|ethnicity_connotation|neutral_gender|f} et {type|identity_subtype|gender_connotation|neutral_gender|f} est {type|adjective_connotation|toxic_gender|f}
